Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
dorian,Dorian,"<p>Dorianは、チタン製のラウンド型フレームとミラー脚が特徴的なメガネです。軽量で耐久性のあるチタン素材を使用し、ハーフリムデザインで上品な印象を与えます。理想の選択肢として、目の疲れを軽減するミラー脚は、長時間の使用でも快適な視界を保証します。</p>
<!---->",Primeparticle,,眼镜框,Eyeglasses,TRUE,カラー,ブラック,,,,,MF-001-C1,10,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/MF-001-BlackFrame-1.jpg?v=1724132533,1,Dorian,FALSE,Dorian | Primeparticle,Dorianは、チタン製のラウンド型フレームとミラー脚が特徴的なメガネです。軽量で耐久性のあるチタン素材を使用し、ハーフリムデザインで上品な印象を与えます。理想の選択肢として、目の疲れを軽減するミラー脚は、長時間の使用でも快適な視界を保証します。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/MF-001-BlackFrame-1.jpg?v=1724132533,,,,,,active
dorian,,,,,,,,,ブラウン,,,,,MF-001-C2,10,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/MF-001-BrownFrame-1.jpg?v=1724132544,,,,,,active
dorian,,,,,,,,,ゴールド,,,,,MF-001-C3,10,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/MF-001-GoldFrame-1.jpg?v=1724132559,,,,,,active
dorian,,,,,,,,,ビリヤードグリーン,,,,,MF-001-C4,10,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/MF-001-GoldGreenFrame-1.jpg?v=1724132576,,,,,,active
dorian,,,,,,,,,グレー,,,,,MF-001-C5,10,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/MF-001-GrayFrame-1.jpg?v=1724132586,,,,,,active
dorian,,,,,,,,,シルバー,,,,,MF-001-C6,10,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/MF-001-SilverBlackFrame-1.jpg?v=1724132599,,,,,,active
ronan,Ronan,"<p>メガネを購入するならRonanがおすすめ。チタン素材のフレームとミラー脚が高い耐久性をもたらし、オーバル形状で顔にフィット。フルリムで安定感も抜群。専門家からのお勧め！</p>
<!---->",Primeparticle,,眼镜框,Eyeglasses,TRUE,カラー,ブラック,,,,,Select-Black Gold,10,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/Select-BlackGoldFrame-1.jpg?v=1724131726,1,Ronan,FALSE,Ronan | Primeparticle,メガネを購入するならRonanがおすすめ。チタン素材のフレームとミラー脚が高い耐久性をもたらし、オーバル形状で顔にフィット。フルリムで安定感も抜群。専門家からのお勧め！,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/Select-BlackGoldFrame-1.jpg?v=1724131726,,,,,,active
ronan,,,,,,,,,ビリヤードグリーン,,,,,Select-Gold Green,10,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/Select-GoldGreenFrame-1.jpg?v=1724131739,,,,,,active
ronan,,,,,,,,,オクサイドレッド,,,,,Select-Gold Red,10,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/Select-GoldRedFrame-1.jpg?v=1724131756,,,,,,active
ronan,,,,,,,,,コバルトブルー,,,,,Select-Silver Blue,10,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/Select-SilverBlueFrame-1.jpg?v=1724131764,,,,,,active
zephyrine,Zephyrine,"<p>Zephyrineは、チタン製のフレームとミラー脚を採用したメガネです。スクエアのフレームとハーフリムの形が特徴で、軽量で丈夫な素材が備わります。見た目だけでなく、快適な使用感も提供します。</p>
<!---->",Primeparticle,,眼镜框,Eyeglasses,TRUE,カラー,シルバー,,,,,DTX-154-C1,12,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/DTX-154-SilverGrayFrame-1.jpg?v=1724052836,1,Zephyrine,FALSE,Zephyrine | Primeparticle,Zephyrineは、チタン製のフレームとミラー脚を採用したメガネです。スクエアのフレームとハーフリムの形が特徴で、軽量で丈夫な素材が備わります。見た目だけでなく、快適な使用感も提供します。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/DTX-154-SilverGrayFrame-1.jpg?v=1724052836,,,,,,active
zephyrine,,,,,,,,,ゴールド,,,,,DTX-154-C2,12,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/DTX-154-BlackGoldFrame-1.jpg?v=1724052811,,,,,,active
zephyrine,,,,,,,,,スチールグレー,,,,,DTX-154-C3,12,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/DTX-154-BlackGrayFrame-1.jpg?v=1724052953,,,,,,active
zephyrine,,,,,,,,,グレー,,,,,DTX-154-C4,12,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/DTX-154-GrayFrame-1.jpg?v=1724052962,,,,,,active
lysandra,Lysandra,"<p>Lysandraは、軽量で丈夫なチタン製のフレームと、ミラー脚が特徴のメガネです。ハーフリムのレクタングル型は顔の形にフィットし、快適な装着感を提供します。高品質な素材とデザインで、日常の生活やビジネスシーンをよりスタイリッシュに演出します。</p>
<!---->",Primeparticle,,眼镜框,Eyeglasses,TRUE,カラー,ブラック,,,,,KMN-186-C1,9,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/KMN-186-BlackFrame-1.jpg?v=1724051763,1,Lysandra,FALSE,Lysandra | Primeparticle,Lysandraは、軽量で丈夫なチタン製のフレームと、ミラー脚が特徴のメガネです。ハーフリムのレクタングル型は顔の形にフィットし、快適な装着感を提供します。高品質な素材とデザインで、日常の生活やビジネスシーンをよりスタイリッシュに演出します。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/KMN-186-BlackFrame-1.jpg?v=1724051763,,,,,,active
lysandra,,,,,,,,,ネイビーブルー,,,,,KMN-186-C2,9,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/KMN-186-BlueFrame-1.jpg?v=1724051773,,,,,,active
lysandra,,,,,,,,,バンダイクブラウン,,,,,KMN-186-C3,9,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/KMN-186-BrownFrame-1.jpg?v=1724051879,,,,,,active
lysandra,,,,,,,,,グレー,,,,,KMN-186-C4,9,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/KMN-186-GrayFrame-1.jpg?v=1724052111,,,,,,active
lysandra,,,,,,,,,ボトルグリーン,,,,,KMN-186-C5,9,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/KMN-186-GreenFrame-1.jpg?v=1724052141,,,,,,active
lysandra,,,,,,,,,シルバー,,,,,KMN-186-C6,9,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/KMN-186-SilverFrame-1.jpg?v=1724052158,,,,,,active
ondina,Ondina,"<p>新しいOndinaメガネは、軽量で丈夫なチタンフレームとミラー脚が特徴です。ラウンドフレームとフルリム設計により、快適なフィット感と洗練されたスタイルを実現します。プロの視点から、最高の製品をお届けします。</p>
<!---->",Primeparticle,,眼镜框,Eyeglasses,TRUE,カラー,シアン,,,,,185823-C1,19,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/185823-OrangeBlueFrameC1-1.jpg?v=1723788072,1,Ondina,FALSE,Ondina | Primeparticle,新しいOndinaメガネは、軽量で丈夫なチタンフレームとミラー脚が特徴です。ラウンドフレームとフルリム設計により、快適なフィット感と洗練されたスタイルを実現します。プロの視点から、最高の製品をお届けします。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/185823-OrangeBlueFrameC1-1.jpg?v=1723788072,,,,,,active
ondina,,,,,,,,,シャモア,,,,,185823-C2,19,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/185823-CyanYellowFrameC2-1.jpg?v=1723788130,,,,,,active
ondina,,,,,,,,,グリーン,,,,,185823-C3,19,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/185823-PinkGreenFrameC3-1.jpg?v=1723788140,,,,,,active
ondina,,,,,,,,,バイオレット,,,,,185823-C4,19,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/185823-YellowPurpleFrameC4-1.jpg?v=1723788150,,,,,,active
ondina,,,,,,,,,エルムグリーン,,,,,185823-C5,19,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/185823-BlueGreenFrameC5-1.jpg?v=1723788161,,,,,,active
ondina,,,,,,,,,ポピーレッド,,,,,185823-C6,19,shopify,1,deny,manual,5660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/185823-WhiteRedFrameC6-1.jpg?v=1723788169,,,,,,active
arwen,Arwen,"<p>ArwenはTR90素材のメガネ。メガネは軽量で耐久性があり、長時間着用しても快適。また、ミラー脚やスクエア形状のフレームがスタイリッシュで目を引く。フルリムでフレームをしっかり支え、安定したフィット感を提供。</p>
<!---->",Primeparticle,,眼镜框,Eyeglasses,TRUE,カラー,ブラック,,,,,8631-C1,25,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/arwen-eyeglasses-8631-c1-or-prime-particle-1.jpg?v=1723136460,1,Arwen,FALSE,Arwen | Primeparticle,ArwenはTR90素材のメガネ。メガネは軽量で耐久性があり、長時間着用しても快適。また、ミラー脚やスクエア形状のフレームがスタイリッシュで目を引く。フルリムでフレームをしっかり支え、安定したフィット感を提供。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/arwen-eyeglasses-8631-c1-or-prime-particle-1.jpg?v=1723136460,,,,,,active
arwen,,,,,,,,,グレー,,,,,8631-C2,25,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/arwen-eyeglasses-8631-c2-or-prime-particle-4.jpg?v=1723136460,,,,,,active
arwen,,,,,,,,,クリア,,,,,8631-C3,25,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/arwen-eyeglasses-8631-c3-or-prime-particle-6.jpg?v=1723136460,,,,,,active
arwen,,,,,,,,,べっ甲柄,,,,,8631-C4,25,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/arwen-eyeglasses-8631-c4-or-prime-particle-8.jpg?v=1723136460,,,,,,active
arwen,,,,,,,,,セージグリーン,,,,,8631-C5,25,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/arwen-eyeglasses-8631-c5-or-prime-particle-10.jpg?v=1723136460,,,,,,active
phineas,Phineas,"<p>Phineasは、軽量で耐久性に優れたTR90素材のフレームとミラー脚を使用したジオメトリックなフルリムのメガネです。長時間の使用でも快適で、スタイリッシュなデザインながらも機能性にも優れています。</p>
<!---->",Primeparticle,,眼镜框,Eyeglasses,TRUE,カラー,ブラック,,,,,8630-C1,23,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/phineas-eyeglasses-8630-c1-or-prime-particle-1.jpg?v=1723136508,1,Phineas,FALSE,Phineas | Primeparticle,Phineasは、軽量で耐久性に優れたTR90素材のフレームとミラー脚を使用したジオメトリックなフルリムのメガネです。長時間の使用でも快適で、スタイリッシュなデザインながらも機能性にも優れています。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/phineas-eyeglasses-8630-c1-or-prime-particle-1.jpg?v=1723136508,,,,,,active
phineas,,,,,,,,,グレー,,,,,8630-C2,23,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/phineas-eyeglasses-8630-c2-or-prime-particle-4.jpg?v=1723136508,,,,,,active
phineas,,,,,,,,,クリア,,,,,8630-C3,23,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/phineas-eyeglasses-8630-c3-or-prime-particle-6.jpg?v=1723136508,,,,,,active
phineas,,,,,,,,,べっ甲柄,,,,,8630-C4,23,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/phineas-eyeglasses-8630-c4-or-prime-particle-8.jpg?v=1723136453,,,,,,active
phineas,,,,,,,,,セージグリーン,,,,,8630-C5,23,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/phineas-eyeglasses-8630-c5-or-prime-particle-10.jpg?v=1723136453,,,,,,active
orson,Orson,"<p>オースンは、軽量で丈夫なTR90フレームとミラー脚を備えたフォックス形状のメガネです。トレンドのフルリムデザインがおしゃれに、適切なサイズでフィットします。快適にお使いいただけ、視界を明るくします。</p>
<!---->",Primeparticle,,眼镜框,Eyeglasses,TRUE,カラー,ブラック,,,,,8104-C1,32,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/orson-eyeglasses-8104-c1-or-prime-particle-1.jpg?v=1723136501,1,Orson,FALSE,Orson | Primeparticle,オースンは、軽量で丈夫なTR90フレームとミラー脚を備えたフォックス形状のメガネです。トレンドのフルリムデザインがおしゃれに、適切なサイズでフィットします。快適にお使いいただけ、視界を明るくします。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/orson-eyeglasses-8104-c1-or-prime-particle-1.jpg?v=1723136501,,,,,,active
orson,,,,,,,,,エバーグリーン,,,,,8104-C5,32,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/orson-eyeglasses-8104-c5-or-prime-particle-8.jpg?v=1723136501,,,,,,active
orson,,,,,,,,,ノワール,,,,,8104-C2,32,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/orson-eyeglasses-8104-c2-or-prime-particle-4.jpg?v=1723136501,,,,,,active
orson,,,,,,,,,カーキー,,,,,8104-C7,32,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/orson-eyeglasses-8104-c7-or-prime-particle-10.jpg?v=1723136501,,,,,,active
orson,,,,,,,,,ホワイト,,,,,8104-C3,32,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/orson-eyeglasses-8104-c3-or-prime-particle-6.jpg?v=1723136501,,,,,,active
ondine,Ondine,"<p>「Ondine」は高品質なアセテート素材のメガネで、フォックス形状のフルリムであり、ミラー脚のアセテート素材が特徴です。見た目は洗練されており、高級感があります。理想的な選択肢です。</p>
<!---->",Primeparticle,,眼镜框,Eyeglasses,TRUE,カラー,花柄,,,,,7757-C2,27,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ondine-eyeglasses-7757-c2-or-prime-particle-1.jpg?v=1723136491,1,Ondine,FALSE,Ondine | Primeparticle,「Ondine」は高品質なアセテート素材のメガネで、フォックス形状のフルリムであり、ミラー脚のアセテート素材が特徴です。見た目は洗練されており、高級感があります。理想的な選択肢です。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ondine-eyeglasses-7757-c2-or-prime-particle-1.jpg?v=1723136491,,,,,,active
ondine,,,,,,,,,べっ甲柄,,,,,7757-C3,27,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ondine-eyeglasses-7757-c3-or-prime-particle-3.jpg?v=1723136491,,,,,,active
ondine,,,,,,,,,ブラック,,,,,7757-C4,27,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ondine-eyeglasses-7757-c4-or-prime-particle-5.jpg?v=1723136491,,,,,,active
ondine,,,,,,,,,パープルべっ甲柄,,,,,7757-C5,27,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ondine-eyeglasses-7757-c5-or-prime-particle-8.jpg?v=1723136491,,,,,,active
isidore,Isidore,"<p>Isidoreは、クラシックなラウンドフレームにミラー脚が特徴のメガネです。アセテート素材のフレームとミラー脚で、軽量性と耐久性に優れています。シンプルなデザインでありながら個性的な印象を与えるIsidoreは、ファッションアイテムとしても優れた1本です。</p>
<!---->",Primeparticle,,眼镜框,"Eyeglasses, Full-Rim, Men, Women",TRUE,カラー,ピーチ,,,,,7704-C9,26,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/isidore-eyeglasses-7704-c9-or-prime-particle-1.jpg?v=1723136483,1,Isidore,FALSE,Isidore | Primeparticle,Isidoreは、クラシックなラウンドフレームにミラー脚が特徴のメガネです。アセテート素材のフレームとミラー脚で、軽量性と耐久性に優れています。シンプルなデザインでありながら個性的な印象を与えるIsidoreは、ファッションアイテムとしても優れた1本です。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/isidore-eyeglasses-7704-c9-or-prime-particle-1.jpg?v=1723136483,,,,,,active
isidore,,,,,,,,,花柄,,,,,7704-C8,26,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/isidore-eyeglasses-7704-c8-or-prime-particle-3.jpg?v=1723136483,,,,,,active
isidore,,,,,,,,,ブラック,,,,,7704-C6,26,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/isidore-eyeglasses-7704-c6-or-prime-particle-5.jpg?v=1723136483,,,,,,active
isidore,,,,,,,,,クリア,,,,,7704-C5,26,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/isidore-eyeglasses-7704-c5-or-prime-particle-8.jpg?v=1723136483,,,,,,active
isidore,,,,,,,,,ベージュ,,,,,7704-C1,26,shopify,1,deny,manual,1660.00,2660.00,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/isidore-eyeglasses-7704-c1-or-prime-particle-10.jpg?v=1723136483,,,,,,active
miguel,Miguel,Miguel眼鏡：こちらは深い色合いのコントラストデザインの眼鏡です。アセテート素材を使用しており、非常に軽量で丈夫な作りとなって、また、フレームのテンプル部分も頑丈な素材で作られています。この眼鏡の最大の特徴は大胆なコントラストデザインと驚くべきカラーマッチングです。ぜひ一度お試しくださいませ！,Primeparticle,,眼镜框,"Acetate, AI-Model, discolor_svg, Eyeglasses, Full-Rim, Large:140+mm, Men, Square, Unisex, Women, YCRF_eyewear, ¥6000 - ¥7999, アセテート, スクエア, フルリム, メガネ",TRUE,カラー,ブラック,,,,,514-C1,23,shopify,1,deny,manual,4660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/miguel-eyeglasses-514-c1-or-prime-particle-1.jpg?v=1723129206,1,Miguel,FALSE,Miguel | Primeparticle,Miguel眼鏡：こちらは深い色合いのコントラストデザインの眼鏡です。アセテート素材を使用しており、非常に軽量で丈夫な作りとなって、また、フレームのテンプル部分も頑丈な素材で作られています。この眼鏡の最大の特徴は大胆なコントラストデザインと驚くべきカラーマッチングです。ぜひ一度お試しくださいませ！,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/miguel-eyeglasses-514-c1-or-prime-particle-1.jpg?v=1723129206,,,,,,active
